ID,session_type,type
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
220116438905071,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221360430956682,bilendi,success
221360441233603,bilendi,success
221360433437753,bilendi,success
221003085206676,bilendi,screen out
221003085206676,bilendi,screen out
221003085206676,bilendi,screen out
221360432439306,bilendi,success
220027857139811,bilendi,screen out
219231843249226,bilendi,success
221360433436728,bilendi,success
221360433436728,bilendi,success
221360440560705,bilendi,success
221360434242789,bilendi,screen out
221360434376953,bilendi,success
220742896529515,bilendi,success
221360432179298,bilendi,success
221003084361958,bilendi,success
221360440559680,bilendi,success
221360432206968,bilendi,screen out
221360432175197,bilendi,success
221360431293653,bilendi,screen out
221360432906422,bilendi,screen out
221271473853579,bilendi,success
221271473828961,bilendi,success
221271478000789,bilendi,success
221104110836814,bilendi,success
221360432324806,bilendi,success
221271478000789,bilendi,success
221360431295704,bilendi,success
221360440969277,bilendi,success
221360431295704,bilendi,screen out
221360440731839,bilendi,success
221360440969277,bilendi,screen out
221360431334625,bilendi,success
220643660965067,bilendi,success
221360432695404,bilendi,success
221360434432009,bilendi,success
221271473775661,bilendi,success
219141332813898,bilendi,screen out
219141332813898,bilendi,screen out
221360431132856,bilendi,success
221360430923887,bilendi,success
221104111040578,bilendi,success
221360430925937,bilendi,screen out
221360432646232,bilendi,screen out
221104110910499,bilendi,success
220643660851307,bilendi,success
220643663433756,bilendi,screen out
220643661724727,bilendi,success
221360434227422,bilendi,screen out
221360430724113,bilendi,success
221360432681062,bilendi,success
221271474367535,bilendi,success
219231843237897,bilendi,success
221360432325831,bilendi,success
220116437836942,bilendi,screen out
221360441098351,bilendi,success
221360432361698,bilendi,success
221360433985695,bilendi,success
221360438071483,bilendi,success
220742896800932,bilendi,screen out
221271474508802,bilendi,success
219411745057933,bilendi,success
221003083999243,bilendi,success
217376022503470,bilendi,success
221104111537173,bilendi,screen out
221271474367533,bilendi,success
221104110824492,bilendi,success
221003085214903,bilendi,success
221360432163916,bilendi,success
221271475151052,bilendi,success
221360440642674,bilendi,success
221271474020592,bilendi,success
220555366381627,bilendi,success
221271474497782,bilendi,screen out
221360434656317,bilendi,success
219153875998734,bilendi,success
220643661349900,bilendi,screen out
221271473764388,bilendi,success
220027857298515,bilendi,success
221271473872032,bilendi,success
219865024358589,bilendi,success
221271475261517,bilendi,success
221360432779406,bilendi,success
217376021997726,bilendi,success
220027857020058,bilendi,success
221271475158236,bilendi,success
219865024580808,bilendi,success
221104110845029,bilendi,success
221360431202499,bilendi,screen out
219411745002576,bilendi,success
220116438132976,bilendi,success
221104111128603,bilendi,success
220555365722306,bilendi,success
220742897736770,bilendi,screen out
221104110874800,bilendi,screen out
220643660918948,bilendi,success
220643660925097,bilendi,success
219865024402676,bilendi,success
221271474403438,bilendi,success
221003084112013,bilendi,success
221104110959762,bilendi,success
220027858147369,bilendi,success
221271474509827,bilendi,success
219498170672335,bilendi,success
220742896571557,bilendi,screen out
220742896434414,bilendi,success
220643662071811,bilendi,screen out
221360432170069,bilendi,success
221360439745627,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
219498170756206,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
219781279947897,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221360430789671,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
219941494691979,bilendi,success
219411744813159,bilendi,success
220742896604358,bilendi,success
220027857266724,bilendi,success
220555366347805,bilendi,screen out
220742896502861,bilendi,success
220742896502861,bilendi,success
221104110978242,bilendi,success
219153875824801,bilendi,success
221271473828961,bilendi,success
220742897037504,bilendi,screen out
220390340090068,bilendi,success
221271475133627,bilendi,success
217376022150315,bilendi,success
219324279399485,bilendi,success
221104111009022,bilendi,success
220027857881190,bilendi,success
221360432192619,bilendi,success
219865024315436,bilendi,success
220742897009799,bilendi,success
221360433091828,bilendi,success
220555365711023,bilendi,success
221360430860363,bilendi,success
221104111010047,bilendi,success
221360439062763,bilendi,success
219324279188500,bilendi,success
221104111282377,bilendi,success
221360432771209,bilendi,success
221271473896650,bilendi,success
221360430812206,bilendi,success
221104110956675,bilendi,success
220390340298793,bilendi,success
221271474478301,bilendi,screen out
220116437433534,bilendi,success
219153875878132,bilendi,success
221271473742869,bilendi,screen out
221360430974105,bilendi,success
221104110840925,bilendi,success
221003084484735,bilendi,success
221271476453611,bilendi,success
220742896593082,bilendi,screen out
220742896662535,bilendi,success
221360430970005,bilendi,screen out
219941494367253,bilendi,success
221271475387566,bilendi,success
219865024342159,bilendi,success
221360430989480,bilendi,success
221360432131101,bilendi,screen out
220555366263001,bilendi,success
221271474377798,bilendi,success
219324279098432,bilendi,success
219865024376020,bilendi,success
221104111219956,bilendi,screen out
221360430916714,bilendi,success
221360439950492,bilendi,success
219411744639121,bilendi,screen out
221271473721347,bilendi,success
220643661997252,bilendi,success
219498170801357,bilendi,success
219781279413413,bilendi,success
217376022593617,bilendi,success
220643661549734,bilendi,success
219865024578754,bilendi,success
221360441159825,bilendi,success
221360431297754,bilendi,success
221104110834763,bilendi,screen out
221271473629376,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221003084419114,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
220027857377484,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
220390339995697,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
219324279605292,bilendi,success
221360432951495,bilendi,success
220643661349902,bilendi,success
221104110879941,bilendi,success
217376022390877,bilendi,screen out
221271473576083,bilendi,success
221360433416239,bilendi,success
221104111373407,bilendi,screen out
220116438724683,bilendi,screen out
220555366745210,bilendi,success
219324279084056,bilendi,screen out
220643662220384,bilendi,screen out
221003084280948,bilendi,success
220027857833990,bilendi,success
221104110841951,bilendi,success
219324279580776,bilendi,success
220643663300620,bilendi,screen out
221360434199768,bilendi,screen out
221360432790677,bilendi,screen out
220390340437072,bilendi,success
221271474560037,bilendi,screen out
221360432142378,bilendi,success
221360435177664,bilendi,success
220643661657338,bilendi,screen out
220555366847696,bilendi,screen out
221360438427757,bilendi,success
221003084095613,bilendi,success
219865024800920,bilendi,success
219781279494250,bilendi,success
221003084057679,bilendi,success
220742897040584,bilendi,screen out
220390340640915,bilendi,screen out
219231843249229,bilendi,success
221271473755166,bilendi,success
221360432201845,bilendi,screen out
220555365795897,bilendi,success
221360430732308,bilendi,screen out
221003084064859,bilendi,success
219231842494571,bilendi,success
221623447856350,bilendi,screen out
221623447877691,bilendi,screen out
221623447886005,bilendi,screen out
221623447865436,bilendi,screen out
219324279363766,bilendi,success
221623447548155,bilendi,success
221623447861281,bilendi,success
221271476520004,bilendi,success
219865024333937,bilendi,success
221623447552007,bilendi,success
221623447701713,bilendi,screen out
221623447862317,bilendi,success
220555366579424,bilendi,success
221623447829646,bilendi,success
221623447777286,bilendi,success
221623447477347,bilendi,success
221623447876645,bilendi,screen out
221623447691439,bilendi,success
221623447491711,bilendi,screen out
221623447604362,bilendi,success
221360433801351,bilendi,success
221623447849087,bilendi,success
221623447644167,bilendi,success
221623447639289,bilendi,success
221003083961572,bilendi,success
221623447543025,bilendi,success
221623447435278,bilendi,screen out
221623447875588,bilendi,success
221623447328794,bilendi,success
221623447860248,bilendi,success
221104111519949,bilendi,success
221623447425262,bilendi,success
221623447672946,bilendi,success
221623447347283,bilendi,success
221623447883913,bilendi,screen out
221104110945386,bilendi,success
221623447880816,bilendi,success
220742897021083,bilendi,screen out
221623447731263,bilendi,success
221623447876633,bilendi,success
221623447683221,bilendi,success
221623447639289,bilendi,success
221003084251205,bilendi,success
221623447811294,bilendi,success
220027857440788,bilendi,success
221623447345225,bilendi,success
221623447400623,bilendi,screen out
221360431437826,bilendi,success
221360432774284,bilendi,screen out
221623447332899,bilendi,screen out
219498170649775,bilendi,success
221623447739486,bilendi,success
221623447873770,bilendi,success
221623447880819,bilendi,screen out
221623447882881,bilendi,success
221003084422192,bilendi,success
221623447579712,bilendi,success
221360430876752,bilendi,success
221623447850123,bilendi,success
221623447514296,bilendi,success
221623447744619,bilendi,success
220643660994788,bilendi,success
221623447867518,bilendi,screen out
221623447626952,bilendi,success
221623447645192,bilendi,success
221623447882874,bilendi,success
221623447841830,bilendi,success
221623447878721,bilendi,screen out
221623447870646,bilendi,screen out
221360438747301,bilendi,success
221623447527638,bilendi,success
221623447359597,bilendi,success
221623447878728,bilendi,success
221623447579713,bilendi,success
221271476285525,bilendi,success
221623447556111,bilendi,success
221623447522514,bilendi,screen out
221623447498898,bilendi,success
221623447884972,bilendi,screen out
220027857108013,bilendi,success
221360432562227,bilendi,success
221623447432197,bilendi,screen out
220742897466462,bilendi,success
221623447728181,bilendi,success
221623447514299,bilendi,screen out
219941494220818,bilendi,screen out
221623447735374,bilendi,success
221360431189184,bilendi,success
221623447349335,bilendi,screen out
221623447508136,bilendi,success
219231842304215,bilendi,screen out
221623447402678,bilendi,success
221623447866473,bilendi,success
221623447321855,bilendi,screen out
221623447340092,bilendi,screen out
219231842830448,bilendi,screen out
221003084264541,bilendi,success
221623447498897,bilendi,success
220742897764353,bilendi,screen out
221271478044874,bilendi,success
221623447545075,bilendi,success
221623447549181,bilendi,success
219865024806092,bilendi,screen out
221623447440406,bilendi,screen out
220116437393555,bilendi,success
220742897403102,bilendi,screen out
219781279806501,bilendi,success
221623447867520,bilendi,screen out
219141332871349,bilendi,success
219865024735348,bilendi,screen out
219231842853044,bilendi,success
221271474491631,bilendi,success
221623447832745,bilendi,success
221623447883930,bilendi,success
221623447392413,bilendi,success
221623447520463,bilendi,success
221623447433224,bilendi,success
221623447549954,bilendi,screen out
221271476149421,bilendi,success
221623447869600,bilendi,screen out
221104111526103,bilendi,screen out
219231841849538,bilendi,success
221623447564318,bilendi,screen out
219141332940911,bilendi,screen out
220643663342688,bilendi,screen out
220742896950341,bilendi,screen out
221623447377028,bilendi,success
220555367955621,bilendi,screen out
220555366249677,bilendi,screen out
221623447321852,bilendi,success
220027857237232,bilendi,screen out
221104111299605,bilendi,success
221623447878722,bilendi,success
221623447878717,bilendi,success
221623447821351,bilendi,success
220643663140884,bilendi,success
221623447877672,bilendi,success
221623447879767,bilendi,screen out
221623447345223,bilendi,success
221623447489659,bilendi,success
221623447431168,bilendi,success
221360435505385,bilendi,success
221623447544050,bilendi,success
220643661048850,bilendi,success
219781279457316,bilendi,screen out
220643661542559,bilendi,success
221623447543021,bilendi,screen out
221271475445971,bilendi,screen out
220027857560812,bilendi,success
219411744664759,bilendi,success
219941494237233,bilendi,screen out
221623447491710,bilendi,success
221623447447596,bilendi,success
221623447349334,bilendi,success
221623447597176,bilendi,screen out
221271477940293,bilendi,success
221623447338031,bilendi,success
221623447319803,bilendi,success
221623447614632,bilendi,success
221623447351391,bilendi,success
221360438091975,bilendi,screen out
221623447597176,bilendi,success
221360440998987,bilendi,success
221623447354466,bilendi,success
221623447444512,bilendi,success
219781279880397,bilendi,success
221623447633120,bilendi,success
221623447358571,bilendi,success
221623447344196,bilendi,success
221623447454772,bilendi,success
221623447461957,bilendi,success
220027857226973,bilendi,success
221623447851155,bilendi,success
220742896935982,bilendi,success
221623447507111,bilendi,success
221623447717903,bilendi,success
221623447401650,bilendi,screen out
221271474505983,bilendi,success
221003083977973,bilendi,screen out
221623447617710,bilendi,screen out
221271473803329,bilendi,success
221271473803329,bilendi,success
221623447701714,bilendi,success
221623447478374,bilendi,success
221003084519598,bilendi,success
221623447362675,bilendi,screen out
221623447879765,bilendi,screen out
220555366535356,bilendi,success
221623447475296,bilendi,screen out
220390340174940,bilendi,success
221623447428344,bilendi,success
221623447460931,bilendi,success
219865024447549,bilendi,success
221623447326741,bilendi,success
221104111420467,bilendi,success
221623447357544,bilendi,screen out
221623447876642,bilendi,screen out
221623447495819,bilendi,success
221003083893921,bilendi,success
221623447832750,bilendi,success
221623447344197,bilendi,success
221104110874799,bilendi,screen out
221623447338037,bilendi,success
221623447444515,bilendi,screen out
221623447522516,bilendi,screen out
221623447414998,bilendi,success
221360432968912,bilendi,success
221623447401649,bilendi,success
221623447444514,bilendi,success
221271475438797,bilendi,success
221623447521488,bilendi,success
221360433548374,bilendi,success
221623447432198,bilendi,screen out
221271478102106,bilendi,success
221623447351390,bilendi,success
221271473826910,bilendi,success
221360441224376,bilendi,success
220643663489152,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
220027857634420,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221360441224376,bilendi,success
219324279113818,bilendi,success
220643663489152,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
217376022061071,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
220390340050072,bilendi,success
221623447879773,bilendi,screen out
221623447879773,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221623447861283,bilendi,success
220390340003899,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221271473853580,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221360432364778,bilendi,success
221003084634210,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
221623447882878,bilendi,screen out
221623447882878,bilendi,screen out
219411744943110,bilendi,success
219411744956438,bilendi,success
221623447361650,bilendi,success
221623447522515,bilendi,success
221623447876639,bilendi,success
219231843320833,bilendi,success
217376022599783,bilendi,success
220643663395026,bilendi,screen out
219865024804018,bilendi,screen out
221360436940883,bilendi,success
219781279307946,bilendi,success
221623447371903,bilendi,success
221623447468114,bilendi,success
221360432330958,bilendi,success
219411745166344,bilendi,success
221003085108381,bilendi,screen out
221003084332224,bilendi,success
221623447392412,bilendi,success
221271473669343,bilendi,success
221003084439619,bilendi,success
221104110936142,bilendi,success
221623447361647,bilendi,success
221623447876646,bilendi,success
221623447361647,bilendi,screen out
221623447445543,bilendi,success
221623447338033,bilendi,success
221271477993611,bilendi,screen out
220116438895810,bilendi,success
221271477953620,bilendi,screen out
219865024345249,bilendi,screen out
221271473814606,bilendi,screen out
221706088576127,bilendi,screen out
221706088142042,bilendi,screen out
221706088468556,bilendi,success
221706087992489,bilendi,success
221706087910430,bilendi,success
221623447328793,bilendi,screen out
221706088436763,bilendi,success
221706088063041,bilendi,screen out
221706088183848,bilendi,screen out
220742896556170,bilendi,screen out
219781279797502,bilendi,success
221706088772746,bilendi,screen out
221706087958641,bilendi,success
221706088469585,bilendi,screen out
221706088047650,bilendi,success
221706088769634,bilendi,screen out
219231842179221,bilendi,success
221706087995571,bilendi,success
219498170772631,bilendi,success
221706088201295,bilendi,screen out
221706088050728,bilendi,screen out
221706088072279,bilendi,success
221706088320097,bilendi,success
219231842398217,bilendi,success
221104110997732,bilendi,success
221706088023286,bilendi,success
221706088625230,bilendi,success
221706088127676,bilendi,success
219865024418830,bilendi,success
221706088308809,bilendi,success
221706088278018,bilendi,success
221706088235169,bilendi,success
221706087947362,bilendi,screen out
221706087981203,bilendi,screen out
221706088684608,bilendi,success
221706088059963,bilendi,success
221623447587925,bilendi,success
221706088160505,bilendi,success
221706087867586,bilendi,success
221706088036367,bilendi,success
221706087874776,bilendi,success
221623447559191,bilendi,success
221623447455800,bilendi,screen out
219941494779112,bilendi,success
221271473770539,bilendi,screen out
219865024315437,bilendi,screen out
221706088025338,bilendi,success
221706088760337,bilendi,success
220643661008111,bilendi,success
221706087876827,bilendi,screen out
221706088703133,bilendi,success
221706088041495,bilendi,success
221623447593062,bilendi,success
221706087867582,bilendi,screen out
217376022600817,bilendi,screen out
220555365677172,bilendi,success
221623447884966,bilendi,screen out
221706088703135,bilendi,success
221706088043547,bilendi,success
221706088118437,bilendi,screen out
221706087994545,bilendi,screen out
221706088051754,bilendi,success
219231842843807,bilendi,screen out
221271475177718,bilendi,success
221706088752329,bilendi,success
221706088233118,bilendi,success
221706088065094,bilendi,success
221706088241331,bilendi,success
221706088429577,bilendi,success
220742897739857,bilendi,success
220027857054929,bilendi,screen out
221623447649310,bilendi,success
220390340167761,bilendi,success
221706088771713,bilendi,success
221706088042520,bilendi,success
220390340516938,bilendi,screen out
221706088070227,bilendi,success
221706087869636,bilendi,success
221706088425474,bilendi,success
221104110824491,bilendi,screen out
221706088470610,bilendi,success
220390340211867,bilendi,success
221706088259800,bilendi,success
221706088384705,bilendi,success
221706087925814,bilendi,success
221706087942232,bilendi,screen out
221706088761383,bilendi,success
221706088715306,bilendi,success
221706088121520,bilendi,success
221706088327268,bilendi,success
221706088031236,bilendi,success
221706088554550,bilendi,screen out
221706087877853,bilendi,success
221706088759296,bilendi,success
221706087996596,bilendi,success
221706088105102,bilendi,success
221706088605705,bilendi,success
220390340167761,bilendi,success
221706088761384,bilendi,success
221706088049703,bilendi,success
221706087871693,bilendi,screen out
221706088768593,bilendi,success
221706088134857,bilendi,success
221706088051753,bilendi,success
219324279366846,bilendi,success
221706088067151,bilendi,screen out
221706088067148,bilendi,success
221706087871693,bilendi,success
219941494354947,bilendi,success
220116437448913,bilendi,success
221706088170506,bilendi,success
220116437791839,bilendi,success
221706088205400,bilendi,success
221706087970947,bilendi,screen out
221706088042522,bilendi,success
221271478113402,bilendi,success
221706088098948,bilendi,success
221706088054835,bilendi,success
221706088347789,bilendi,success
219498170841120,bilendi,success
221706088093820,bilendi,success
221706088738848,bilendi,screen out
221706088052781,bilendi,success
221706087881960,bilendi,success
221706088275193,bilendi,success
221706088274166,bilendi,success
221706087881965,bilendi,success
219865024300041,bilendi,screen out
221706088130753,bilendi,success
221706087881962,bilendi,success
221706087908377,bilendi,success
221360439789689,bilendi,success
221706087929920,bilendi,success
221706087992490,bilendi,success
219865024595188,bilendi,success
221623447483501,bilendi,success
221706088014046,bilendi,screen out
221706088334445,bilendi,success
221706088712441,bilendi,screen out
221706087983254,bilendi,success
221104110973112,bilendi,success
221706088760343,bilendi,success
221003085116628,bilendi,screen out
221706088730797,bilendi,screen out
219498171024483,bilendi,screen out
221706088770674,bilendi,screen out
221706088734940,bilendi,success
221706088665313,bilendi,success
219498170782897,bilendi,success
221706088159479,bilendi,success
221706088629341,bilendi,success
219781279295619,bilendi,success
221623447591006,bilendi,success
221706088639607,bilendi,success
221706088139986,bilendi,screen out
221706088424448,bilendi,success
221360432269480,bilendi,success
221706087917609,bilendi,success
217376022390876,bilendi,success
221706088684601,bilendi,screen out
219781279496303,bilendi,screen out
221706088288275,bilendi,success
221706088115360,bilendi,success
221271475354767,bilendi,success
219411744758813,bilendi,success
219781279371336,bilendi,screen out
221706088209507,bilendi,success
221104111021076,bilendi,success
221706088165377,bilendi,success
220027857045705,bilendi,success
219231841850566,bilendi,success
221706088019182,bilendi,success
221360432801946,bilendi,success
220742897393872,bilendi,screen out
221706088563800,bilendi,success
221360432219270,bilendi,success
221706088772754,bilendi,success
221706088174613,bilendi,screen out
221706088701072,bilendi,success
221623447458881,bilendi,success
221706088689760,bilendi,success
221706088311890,bilendi,success
219498170935306,bilendi,success
221360432195695,bilendi,screen out
221706088760341,bilendi,success
220116438247555,bilendi,success
221706088771721,bilendi,success
221623447339062,bilendi,success
221706088005830,bilendi,success
220390340759664,bilendi,screen out
221706088016100,bilendi,success
220027857640571,bilendi,success
221706088038417,bilendi,success
217376022019272,bilendi,success
221706087978123,bilendi,success
221271475444946,bilendi,screen out
221706087890946,bilendi,success
221706087976073,bilendi,screen out
220027857640571,bilendi,success
221360434657342,bilendi,success
221706087979148,bilendi,success
219865024682201,bilendi,success
221706088120489,bilendi,success
219411745797122,bilendi,success
221706087954537,bilendi,screen out
221360433042665,bilendi,success
221623447858422,bilendi,screen out
221104110967980,bilendi,success
220742897747068,bilendi,success
221706088138959,bilendi,success
221360431408376,bilendi,screen out
221706087987355,bilendi,screen out
219411744830586,bilendi,success
217376022876403,bilendi,success
221706088769640,bilendi,screen out
221706087869637,bilendi,success
221706087916583,bilendi,screen out
221706088666344,bilendi,success
219865024805059,bilendi,success
220643662389500,bilendi,screen out
221003084228642,bilendi,success
221706088129728,bilendi,success
221706088730801,bilendi,success
220742896879617,bilendi,success
221360434816107,bilendi,success
221706087909403,bilendi,screen out
221706088195140,bilendi,success
221706088160504,bilendi,success
221003085078533,bilendi,success
221706088768589,bilendi,success
219865024259247,bilendi,success
221706087879906,bilendi,success
221706087898125,bilendi,screen out
221360438133992,bilendi,success
219498170654899,bilendi,success
221271474407542,bilendi,success
221271473742868,bilendi,success
220555366125679,bilendi,screen out
221623447341119,bilendi,success
220742896837841,bilendi,success
219231843321868,bilendi,screen out
221706088227986,bilendi,screen out
221003085124852,bilendi,success
221706088751289,bilendi,success
221360432396536,bilendi,screen out
221271473645772,bilendi,success
220390340711589,bilendi,screen out
221360433654902,bilendi,success
220555366087764,bilendi,screen out
221706088353943,bilendi,success
221623447651367,bilendi,success
221271473729544,bilendi,screen out
219865024783365,bilendi,success
221706088026363,bilendi,success
221706087971972,bilendi,success
220116437489670,bilendi,screen out
221623447651367,bilendi,success
221706088684605,bilendi,success
221706087889147,bilendi,success
219781279315144,bilendi,success
221623447540967,bilendi,success
221706087879908,bilendi,screen out
221706088471635,bilendi,screen out
221706088693876,bilendi,success
221706088064067,bilendi,success
221706088771721,bilendi,success
221706088180770,bilendi,screen out
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
,bilendi,success
